"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Lightweight Optimal Scheduling Algorithm for Energy-Efficient and Real-Time Cloud Services","J. Sun; H. Cho","Electronics and Telecommunications Research Institute, Daejeon, South Korea; Department of Computer Convergence Software, Korea University, Sejong City, South Korea",IEEE Access,"19 Jan 2022","2022","10","","5697","5714","To support ever-chainging user needs such as large storage volumes, web search, and high-performance computing, numerous companies have expanded their systems to cloud computing servers. Cloud environment systems generally consume large amounts of electrical power, leading to tremendously high operational costs. In addition, they require computing infrastructures to run various real-time applications such as financial analysis, cloud gaming, and web-based real-time services. To represent performance guarantees, the negotiated agreements in real-time computing, expressed as deadline (or latency), can be specified by <italic>service level agreements</italic> of cloud services between users and cloud server providers. Thus, a number of research works have started focusing on reducing the energy consumption and simultaneously satisfying the temporal constraint in a cloud environment. Although we previously proposed an optimal real-time scheduling algorithm for multiprocessors, it is difficult to use it for cloud environments handling a large number of cloud services because of the high computational complexity of <inline-formula> <tex-math notation=""LaTeX"">$\Omega (N^{3}logN)$ </tex-math></inline-formula>, where <inline-formula> <tex-math notation=""LaTeX"">$N$ </tex-math></inline-formula> is the number of tasks. Thus, we introduce a real-time task scheduling algorithm for cloud computing servers, which alleviates the computational complexity of <inline-formula> <tex-math notation=""LaTeX"">$O(N^{2})$ </tex-math></inline-formula> from the complexity of the previous algorithm using a novel flow network-based optimization method. To the best of our knowledge, our scheduling algorithm in a cloud environment, which ensures optimality for real-time tasks and achieves energy savings using dynamic power management simultaneously, is the first in the problem domain. We show that the proposed scheduling algorithm guarantees an optimal schedule for real-time tasks and achieves energy savings simultaneously. Our experimental results show that the proposed algorithm outperforms the latest existing algorithms in terms of both time complexity and energy efficiency.","2169-3536","","10.1109/ACCESS.2022.3141086","National Research Foundation of Korea (NRF) Grant through the Korea Government(grant numbers:NRF-2021R1F1A1049202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9673774","Cloud computing;dynamic power management;energy-aware algorithm;flow network problem;optimal scheduling;real-time computing","Cloud computing;Real-time systems;Servers;Heuristic algorithms;Task analysis;Dynamic scheduling;Virtual machine monitors","","9","","40","CCBY","7 Jan 2022","2022","","IEEE","IEEE Journals"
"Accounting for Preemption and Migration Costs in the Calculation of Hard Real-Time Cyclic Executives for MPSoCs","L. E. Rubio-Anguiano; J. L. Briz; A. Ramírez-Treviño","CINVESTAV-IPN Unidad Guadalajara, Zapopan, Mexico; DIIS/I3A Universidad de Zaragoza, Zaragoza, España; CINVESTAV-IPN Unidad Guadalajara, Zapopan, Mexico",IEEE Robotics and Automation Letters,"6 Jul 2022","2022","7","3","7990","7997","This work introduces a methodology to consider preemption and migration overhead in hard real-time cyclic executives on multicore architectures. The approach performs two iterative stages. The first stage takes a cyclic executive, from which the number and timing of all preemptions and migrations for every task is known. Then, it includes this overhead by updating the worst-case execution time (WCET) of the tasks. The second stage calculates a new cyclic executive considering the new WCET of tasks. The stages iterate until the preemption and migration overhead keeps constant.","2377-3766","","10.1109/LRA.2022.3186489","MCIN/AEI/10.13039/501100011033(grant numbers:PID2019-105660RB-C21); Aragón Government; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9807417","Embedded systems for robotic and automation;scheduling and coordination;real-time;cyclic executive;WCET","Task analysis;Costs;Program processors;Multicore processing;Real-time systems;Context;Upper bound","","1","","24","IEEE","27 Jun 2022","July 2022","","IEEE","IEEE Journals"
"Real-Time Word Level Sign Language Recognition Using YOLOv4","S. Sharma; R. Sreemathy; M. Turuk; J. Jagdale; S. Khurana","Department of Electronics & Telecommunication Enginnering, Pune Institute of Computer Technology, Pune, India; Department of Electronics & Telecommunication Enginnering, Pune Institute of Computer Technology, Pune, India; Department of Electronics & Telecommunication Enginnering, Pune Institute of Computer Technology, Pune, India; Department of Information Technology, Pune Institute of Computer Technology, Pune, India; Department of Electronics & Telecommunication Enginnering, Pune Institute of Computer Technology, Pune, India",2022 International Conference on Futuristic Technologies (INCOFT),"13 Apr 2023","2022","","","1","7","Sign Language is a communication language for hearing and speech impaired people. To establish communication between hearing/speech impaired people and normal people, there is a need for an efficacious translation system. This paper proposed a real-time, vision-based sign language recognition system for translation from sign language to text based on deep learning. To achieve real-time recognition and translation, The proposed methodology uses You Only Look once version 4 (YOLOv4), a single stage detector to achieve real-time recognition and translation. For experimentation Indian Sign Language Dataset for Continuous Sign Language Translation and Recognition Dataset (ISL-CSLTR) is used. This dataset is extended further by adding images from additional two signers to increase the already available dataset. Pre-trained network is employed and fine-tuned on the extended ISL-CSLTR dataset. Data augmentation is also employed to increase the accuracy of the system. This proposed method achieves a mean average precision (mAP) of 98.4% and real-time translation. The results obtained makes the system applicable for real world applications which is the main aim of this experiment.","","978-1-6654-5046-1","10.1109/INCOFT55651.2022.10094530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10094530","Sign Language Recognition; YOLOv4;Deep Learning;Real-Time Recognition;Mean Average Precision","Deep learning;Text recognition;Gesture recognition;Detectors;Auditory system;Assistive technologies;Real-time systems","","17","","14","IEEE","13 Apr 2023","25-27 Nov. 2022","25-27 Nov. 2022","IEEE","IEEE Conferences"
"Machine Learning based Real-Time Face Mask Detection System","S. Saranya; V. Surendar; P. V. Paul","Department of Information Technology, Hindustan Institute of Technology and Science, Chennai; Department of Information Technology, Hindustan Institute of Technology and Science, Chennai; Wolters Kluwer ELM solutions, Chennai",2022 International Conference on Sustainable Computing and Data Communication Systems (ICSCDS),"27 Apr 2022","2022","","","1479","1483","In the pandemic situation, people are quickly affected in our day-to-day life. Wearing the mask is being normal nowadays for controlling the spread of COVID-19. The government and public sectors will ask the public/customers to wear masks to control the spread of COVID-19. Mask detection has become an essential task to help society's well-being to protect our life. This paper provides a simplified approach to detect face masks using basic ML packages in PYTHON like tensor Flow, Keras, OpenCV. This paper helps to analyze an image to detect the face correctly and then identifies whether there is a mask on the face or not. It is a surveillance task to perform the security to create awareness among the people. This method attains the accuracy of scanning face up to 96.88% and 92.39% respectively. This detection is based on two datasets, one is about without wearing a mask and with wearing a mask. This mechanism helps to detect the mask on people's faces in real-time scenarios.","","978-1-6654-7884-7","10.1109/ICSCDS53736.2022.9760919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9760919","Mask Detection;TensorFlow;OpenCV;Keras;COVID-19;Real time automated systems;ML;Image Processing;Facial Recognition","COVID-19;Tensors;Webcams;Face recognition;Surveillance;Machine learning;Real-time systems","","2","","15","IEEE","27 Apr 2022","7-9 April 2022","7-9 April 2022","IEEE","IEEE Conferences"
"Real Time Sign Language Translation Systems: A review study","M. Papatsimouli; K. -F. Kollias; L. Lazaridis; G. Maraslidis; H. Michailidis; P. Sarigiannidis; G. F. Fragulis","Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece",2022 11th International Conference on Modern Circuits and Systems Technologies (MOCAST),"28 Jul 2022","2022","","","1","4","There are people who cannot communicate in the same way with others. Deaf and hard-of-hearing people use sign languages for their communication with other people. Sign languages are also used for the communication between deaf and non-deaf people, including different types of hand gestures and facial expressions for communication and emotional expression. Sign language recognition and gesture-based controls are applications that are used by gesture recognition technologies, and it is a fact that this technology has reduced the communication gap, while these systems are used for converting gestures to text or speech. The focus of our research is to analyze real-time sign language translators that are used for language translation. Sign Language Translation Systems that were developed from 2017 to 2021 are analysed in this paper.","","978-1-6654-6717-9","10.1109/MOCAST54814.2022.9837666","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9837666","Sign Language;Sign Language Recognition;Handicapped aids;Application Program Interfaces;IoT","Text recognition;Circuits and systems;Gesture recognition;Speech recognition;Assistive technologies;Real-time systems","","23","","38","IEEE","28 Jul 2022","8-10 June 2022","8-10 June 2022","IEEE","IEEE Conferences"
"Data Flow Tracking and Real-Time Monitoring Framework of College Online Education Platform based on Spark Big Data Analytic Tools","L. Zhou; P. Chen","Yunnan Technology and Business University, Kunming, China; Yunnan Technology and Business University, Kunming, China",2022 International Conference on Edge Computing and Applications (ICECAA),"8 Nov 2022","2022","","","176","179","Data flow tracking and the real-time monitoring framework of college online education platform based on Spark big data analytic tools is studied in the paper. The proposed study designs a highly constrained shared memory model to perform deterministic transformation operations on the resilient and distributed datasets, and these constraints make fault-tolerant implementation less expensive. Spark supports scala, python and java comments and also provides a shell for easy interaction with users. For each node in the Spark cluster, in order to better test the performance of the optimized task scheduling algorithm and with the designed model, the novel real-time monitoring framework of college online education platform is implemented. Through the testing, the overall performance is tested.","","978-1-6654-8232-5","10.1109/ICECAA55415.2022.9936562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9936562","Data flow tracking;real-time monitoring;online education;platform optimization;Spark;big data","Java;Scheduling algorithms;Education;Memory management;Big Data;Real-time systems;Sparks","","","","16","IEEE","8 Nov 2022","13-15 Oct. 2022","13-15 Oct. 2022","IEEE","IEEE Conferences"
"IO Virtualization for Real Time Automotive Systems","G. Sriramakrishnan; M. Mody; G. Shurtz; C. Fuoco; K. Chitnis; N. Devshatwar; D. Steiss; J. Bergsagel; J. Jones; P. S. Y A","Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Dallas; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Dallas; Dallas; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston; Embedded Processor Division, Texas Instruments Incorporated, Bangalore, Houston",2022 IEEE International Conference on Consumer Electronics (ICCE),"15 Mar 2022","2022","","","1","4","Virtualization is common in enterprise systems to isolate multiple server applications using the same underlying HW. In automotive systems virtualization is fast becoming table stakes to isolate safety applications like ADAS (Advanced Driver Assist System) and infotainment using the same underlying SOC. This presents unique challenges related to peripheral IO virtualization, not seen in enterprise systems, like deterministic latency to external memory (<5 cycles) and high data throughput (6-10GB/s for real-time camera's and display's. Traditional approach to peripheral virtualization involves usage of a centralized IOMMU using 2-level page table with a table walk through, which make the scheme non-deterministic and lower throughput. This paper proposes a automotive friendly approach to peripheral IO virtualization, using multiple innovations like, HW engine for level 1 deterministic scatter-gather operation via Peripheral Address Translation (PAT) unit, level 2 virtual machine context aware translation via Peripheral Virtualization Unit (PVU), and ability for these schemes to co-exists with tradition IOMMU schemes for non-real time traffic. The proposed virtualization system is implemented on the Jacinto 7 platform to virtualize a multi-camera ADAS system with multimedia infotainment application to give deterministic peripheral IO address translation latency of 2 cycles per transaction and system data throughput of 8 GB/s.","2158-4001","978-1-6654-4154-4","10.1109/ICCE53296.2022.9730181","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9730181","Automotive Virtualization;Deterministic Performance;Real-time;IOMMU;Jacinto Platform","Technological innovation;Multimedia systems;Throughput;Real-time systems;Virtual machining;Safety;Servers","","1","","6","IEEE","15 Mar 2022","7-9 Jan. 2022","7-9 Jan. 2022","IEEE","IEEE Conferences"
"Design and Implementation of Web Real-time Alarm System Based on Push Technology","X. Zhang; Y. Chen; Q. Zou; M. Hou","NARI Group Co., Ltd, NARI Research Institute, Nanjing, China; NARI Group Co., Ltd, NARI Research Institute, Nanjing, China; NARI Group Co., Ltd, NARI Research Institute, Nanjing, China; NARI Group Co., Ltd, NARI Research Institute, Nanjing, China",2022 9th International Forum on Electrical Engineering and Automation (IFEEA),"10 Feb 2023","2022","","","537","541","In order to meet the real-time requirements of the alarm system in the power system, this paper focuses on the use of the push framework Pushlet[1] to realize the real-time push of server alarm data, and designs and implements a web real-time alarm system. The web real-time alarm system based on push technology has the advantages of less page requests, less alarm delay, and moderate communication flow. It provides a solution for the application of real-time monitoring on the web. The system has been widely used in power system projects.","","978-1-6654-6421-5","10.1109/IFEEA57288.2022.10037584","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10037584","component;Push;Alarm;Web;Power System","Electrical engineering;Automation;Alarm systems;Real-time systems;Power systems;Delays;Servers","","3","","12","IEEE","10 Feb 2023","4-6 Nov. 2022","4-6 Nov. 2022","IEEE","IEEE Conferences"
"Efficient and Reliable Clustering by Parallel Random Swap Algorithm","L. Nigro; F. Cicirelli; P. Fränti","DIMES - Department of Informatics Modelling Electronics and Systems Science, University of Calabria, Rende, Italy; CNR-National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, Italy; School of Computing, Machine Learning Group, University of Eastern Finland P.O.Box 111, Joensuu, Finland",2022 IEEE/ACM 26th International Symposium on Distributed Simulation and Real Time Applications (DS-RT),"1 Nov 2022","2022","","","25","28","Solving large-scale clustering problems requires an efficient algorithm which can be implemented also in parallel. K-means would be suitable but it can lead to an inaccurate clustering result. To overcome this problem, we present a parallel version of random swap clustering algorithm. It combines the scalability of k-means with high clustering accuracy. The new clustering method is experimented on top of Java parallel streams and lambda expressions, which offer interesting execution time benefits. The method is applied to standard benchmark datasets, with a varying population size and distribution of managed records, dimensionality of data points and the number of clusters. The experimental results confirm that high quality clustering can be obtained by parallel random swap together with a high time efficiency.","1550-6525","978-1-6654-9799-2","10.1109/DS-RT55542.2022.9932090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9932090","Clustering problem;K-Means;Random swap;Parallelism;Streams;Lambda Expressions;Java","Java;Scalability;Clustering methods;Sociology;Clustering algorithms;Benchmark testing;Real-time systems","","3","","15","IEEE","1 Nov 2022","26-28 Sept. 2022","26-28 Sept. 2022","IEEE","IEEE Conferences"
"pyNeurode: a real-time neural signal processing framework","W. -K. Tam; M. F. Nolan","Centre for Discovery Brain Sciences, University of Edinburgh, Einburgh, United Kingdom; Centre for Discovery Brain Sciences, University of Edinburgh, Einburgh, United Kingdom",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","1943","1947","Accurate decoding of neural signals often requires assigning extracellular waveforms acquired on the same electrode to their originating neurons, a process known as spike sorting. While many offline sorters are available, accurate online sorting of spikes with many channels is still a challenging problem. Existing online sorters either use simple algorithms with low accuracy, can only process a handful of channels, or depend on a complex runtime environment that is difficult to set up. We have developed a state-of-the-art online spike sorting platform in Python that enables large-scale, fully automatic real-time spike sorting and decoding on hundreds of channels. Our system is cross-platform and works seamlessly with the Open Ephys suite of open-source hardware and software widely used in many neuroscience laboratories worldwide. It also comes with a user-friendly graphical user interface to monitor the cluster quality, spike waveforms and neuronal firing rate. Our platform has comparable accuracy to offline sorters and can achieve an end-to-end sorting latency of around 160 ms for 128-channel signals. It will be useful for research in fundamental neuroscience, closed-loop feedback neuromodulation and brain-computer interfaces.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937512","Simons Initiative for the Developing Brain; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937512","spike sorting;neural signal processing;brain-computer interface","Runtime environment;Neuroscience;Signal processing algorithms;Signal processing;Real-time systems;Software;Decoding","","","","17","IEEE","11 Nov 2022","27 May-1 June 2022","27 May-1 June 2022","IEEE","IEEE Conferences"
"Applied Learning of Python based Arduino with Kiddee lab's STEM Kit-l (KiddeeSTEM1)","T. Tangtortan; K. Phongphaitoonsin; N. Aphiratsakun","Research and Design Department, STEAM Kiddee Lab Skills, Enhancement School, Bangkok, Thailand; Research and Design Department, STEAM Kiddee Lab Skills, Enhancement School, Bangkok, Thailand; Research and Design Department, STEAM Kiddee Lab Skills, Enhancement School, Bangkok, Thailand",2022 7th International STEM Education Conference (iSTEM-Ed),"25 Oct 2022","2022","","","1","4","Embedded Technology is played an important role in many industrial applications, such as process control, Mobile robots, Real-Time processing and data logging. In the new era of Internet of Things (IOT), embedded systems are incorporated with smart sensors and actuators in many applications. To train youngster on coding skills using Python for embedded system, it is essential to have attractive modules with light, sound, or movement. Arduino is a processor that is common and readily available and easy to use. STEAM Kiddee Lab Skills Enhancement School has modules and syllabus for youngster to understand the concept of embedded system containing LED, 7-Segment, Buzzer, Tac/Dip Switch, Potentiometer, LDR, RGB and DC Motor. The syllabus is using Python programming to control Arduino on the Kiddee lab's STEM Kit-l (KiddeeSTEMl).","","978-1-6654-9821-0","10.1109/iSTEM-Ed55321.2022.9920855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9920855","Arduino;Coding;Embedded system;Python Programming;STEM kit","Training;Embedded systems;Switches;Potentiometers;Light emitting diodes;DC motors;Internet of Things","","1","","12","IEEE","25 Oct 2022","6-8 July 2022","6-8 July 2022","IEEE","IEEE Conferences"
"Real-Time Image and Video Processing Applications Using Raspberry Pi","M. Yildirim; O. Karaduman; H. Kurum","Department of Electrical and Electronics Engineering, University of Firat, Elazig, Turkey; Department of Software Engineering, University of Firat, Elazig, Turkey; Department of Electrical and Electronics Engineering, University of Firat, Elazig, Turkey",2022 IEEE 1st Industrial Electronics Society Annual On-Line Conference (ONCON),"24 May 2023","2022","","","1","6","Image and video processing applications have significant importance in many areas which are the industrial and medical applications, especially the vehicular technology. To provide safe driving, Driving Assistance Systems (DAS) including detection and tracking of a road situation, objects and behavior of the driver should be considered by using the image processing algorithms. Since these applications need the processors having high speed and power, a Raspberry Pi platform meeting these specifications is used in this study. A Canny edge detector which is one of the important edge detection methods, face and eye detection, the road line tracking, motion detection, and object detection applications are handled. Conversely the studies in the literature which are separately examined these techniques, all of them are realized as a real-time based on the Rapberry Pi according to a video image taken by a camera. For this reason, OpenCv and TensorFlow libraries having widely computer vision algorithms and Python software language are used. It is observed that the results of all image and video processing applications are successful and satisfying. As a result, a safe and comfortable driving can be provided thanks to the proposed methods.","","979-8-3503-9806-9","10.1109/ONCON56984.2022.10127034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10127034","image and video processing;raspberry pi;python;OpenCV;edge detection;motion detection;line tracking;computer vision;face detection","Tracking;Roads;Image edge detection;Object detection;Streaming media;Cameras;Real-time systems","","9","","29","IEEE","24 May 2023","9-11 Dec. 2022","9-11 Dec. 2022","IEEE","IEEE Conferences"
