"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Accessibility, transcription, and access everywhere","K. Bain; S. Basson; A. Faisman; D. Kanevsky","Atlantic Centre of Research, Saint Mary''s University, Halifax, NS, Canada; IBM Global Services, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",IBM Systems Journal,"6 Apr 2010","2005","44","3","589","603","Accessibility in the workplace and in academic settings has increased dramatically for users with disabilities, driven by greater awareness, legislative mandate, and technological improvements. Gaps, however, remain. For persons who are deaf and hard of hearing in particular, full participation requires complete access to audio materials, both for live settings and for prerecorded audio and visual information. Even for users with adequate hearing, captioned or transcribed materials offer another modality for information access, one that can be particularly useful in certain situations, such as listening in noisy environments, interpreting speakers with strong accents, or searching audio media for specific information. Providing this level of access through fully automated means is currently beyond the state of the art. This paper details a number of key advances in audio access that have occurred over the last five years. We describe the Liberated Learning Project, a consortium of universities worldwide, which is piloting technologies to create real-time access for students who are deaf and hard of hearing, without intermediary assistance. In support of this project, IBM Research has created the ViaScribe™ tool that converts speech recognition output to a viable captioning interface. Additional inventions and incremental improvements to speech recognition for captioning are described, as well as future directions.","0018-8670","","10.1147/sj.443.0589","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5386678","","","","35","2","","","6 Apr 2010","2005","","IBM","IBM Journals"
"On intelligent avatar communication using Korean, Chinese and Japanese sign-languages: an overview","Sang-Woon Kim; Zhe-Xue Li; Y. Aoki","Department of Computer Science and Engineering, Myongji University, Yongin si, South Korea; Department of Computer Science and Engineering, Myongji University, Yongin si, South Korea; Graduate School of Engineering, Hokkaido University, Sapporo, Japan","ICARCV 2004 8th Control, Automation, Robotics and Vision Conference, 2004.","25 Jul 2005","2004","1","","747","752 Vol. 1","This paper gives an overview on an intelligent avatar communication system using Korean, Chinese and Japanese sign-languages to overcome the linguistic barrier between different languages. First of all, to achieve real-time communication, an intelligent communication method based on a client-server architecture and a sign-language translation method are considered. Also, to generate realistic gesture images, CG animation techniques and emotional expression methods are reviewed. Finally, to overcome the limitation based on different avatar models, a new communication message format using a FBML (facial body markup language) is investigated. Experimental results show a possibility that the methods could be used for intelligent sign-language communications between avatars of Korean, Japanese and Chinese on the Internet.","","0-7803-8653-1","10.1109/ICARCV.2004.1468921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1468921","","Avatars;Natural languages;Character generation;Handicapped aids;Intelligent systems;Web and internet services;Facial animation;Computer science;Image generation;Markup languages","","5","5","13","IEEE","25 Jul 2005","6-9 Dec. 2004","6-9 Dec. 2004","IEEE","IEEE Conferences"
"The making of multimedia power systems control and simulation labware","J. B. Patton; P. Jayanetti","Department of Electrical and Computer Engiueering, University of Maine, USA; Department of Electrical and Computer Engiueering, University of Maine, USA",IEEE Transactions on Education,"6 Aug 2002","1996","39","3","314","319","This paper discusses the development of a multimedia, PC-based, hydro-electric power generation system simulator to interface, via real-time data acquisition and control, to programmable logic controllers. The project is ongoing. The paper discusses the simulator design and operational modes. It also discusses lessons learned in this rapidly evolving area of advanced instructional technology. A World Wide Web page was created that contains additional material showing the user interface.","1557-9638","","10.1109/13.538753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=538753","","Power system simulation;Power system control;Multimedia systems;Power systems;Control system synthesis;Modeling;Power generation;Programmable control;Power engineering and energy;Process control","","14","","9","IEEE","6 Aug 2002","Aug. 1996","","IEEE","IEEE Journals"
"User-domain multiservice architecture for wired and wireless IP networks","L. Cheng; I. Marsic","Department of Electrical and Computer Engineering Rutgers, State University of New Jersey, Piscataway, NJ, USA; Department of Electrical and Computer Engineering Rutgers, State University of New Jersey, Piscataway, NJ, USA",1st European Conference on Universal Multiservice Networks. ECUMN'2000 (Cat. No.00EX423),"6 Aug 2002","2000","","","272","282","In the context of wired and wireless IP networks, this paper illustrates a user-domain multiservice architecture and proposes layered schemes for its provision of quality of service. Based on the proposed multiservice architecture, a testbed is constructed and implemented. Issues of user-domain multiservice support, such as integrated service, differentiated service, real-time service, data-compression service, wireless-awareness service, and network-awareness service, are addressed and investigated experimentally. The paper describes several case studies conducted in the testbed such as RSVP efficiency, end-to-end combination of differentiated and integrated services, video-on-demand deploying wireless-awareness services, and proactive and reactive applications using network awareness service.","","0-7803-6419-8","10.1109/ECUMN.2000.880774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=880774","","IP networks;Quality of service;Intserv networks;Testing;Computer architecture;Web and internet services;Context-aware services;Communication system traffic control;Wireless communication;Service oriented architecture","","","","14","IEEE","6 Aug 2002","2-4 Oct. 2000","2-4 Oct. 2000","IEEE","IEEE Conferences"
"A middleware architecture for streaming media over IP networks to mobile devices","K. Curran; G. Parr","Internet Technologies Research Group, Northern Ireland Knowledge Engineering Laboratory, University of Ulster, UK; Internet Technologies Research Group, Northern Ireland Knowledge Engineering Laboratory, University of Ulster, UK","2003 IEEE Wireless Communications and Networking, 2003. WCNC 2003.","28 May 2003","2003","3","","2090","2095 vol.3","Chameleon is 100% Java middleware for multimedia streaming to heterogeneous mobile clients, which allows the dynamic configuration of protocols with respect to application requirements and available network resources. We evaluate the dynamic reconfigurability of the middleware in order to demonstrate runtime adaptation. We specially concentrate on the secondary quality transformation technique (SQT) of the middleware which enables clients to not only subscribe to media groups in accordance with available resources and network capacity but to also adapt media quality within each quality group dynamically in accordance to resource constraints.","1525-3511","0-7803-7700-1","10.1109/WCNC.2003.1200709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1200709","","Middleware;Streaming media;IP networks;Bandwidth;Java;Knowledge engineering;Laboratories;Wireless application protocol;Transport protocols;Pervasive computing","","10","","14","IEEE","28 May 2003","16-20 March 2003","16-20 March 2003","IEEE","IEEE Conferences"
"Emulation with DSOL","P. H. M. Jacobs; A. Verbraeck; W. Rengelink","Department Technology, Policy and Management, Delft University of Technnology, Delft, Netherlands; Department Technology, Policy and Management, Delft University of Technnology, Delft, Netherlands; TBA Nederland, Delft, Netherlands","Proceedings of the Winter Simulation Conference, 2005.","23 Jan 2006","2005","","","10 pp.","","Manufacturing control systems are extremely hard to design and test. Testing programmable logic controller (PLC) software in an on-line manufacturing setting can be costly, dangerous, and inefficient. The availability of a seamless transition between the real manufacturing process and a simulated manufacturing process on the one hand, and a real PLC and a soft PLC on the other hand might help to solve these problems. Using the Java-based object oriented simulation library DSOL (distributed simulation object library), a case study was conducted for a concrete floor manufacturer to see whether these problems could be overcome. The full simulation and hardware-in-the-loop tests with DSOL, with the Modbus middleware protocol, and with real and soft PLCs went fine, and showed the added value of the distributed, service-oriented paradigm on which DSOL is based.","1558-4305","0-7803-9519-0","10.1109/WSC.2005.1574412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1574412","","Emulation;Programmable control;Object oriented modeling;Manufacturing processes;Libraries;Control systems;System testing;Logic testing;Software testing;Java","","5","","9","IEEE","23 Jan 2006","4-4 Dec. 2005","4-4 Dec. 2005","IEEE","IEEE Conferences"
"Providing structure for medium-grained distributed object-based computation","R. Durrant; J. Sweeney; M. Fleury; A. C. Downton; A. E. Clark","Department of Electronic Systems Engineering, University of Essex, Colchester, UK; Department of Electronic Systems Engineering, University of Essex, Colchester, UK; Department of Electronic Systems Engineering, University of Essex, Colchester, UK; Department of Electronic Systems Engineering, University of Essex, Colchester, UK; Department of Electronic Systems Engineering, University of Essex, Colchester, UK",Proceedings of the International Symposium on Distributed Objects and Applications,"6 Aug 2002","1999","","","273","281","Pipelined Processor Farms (PPF) are a generic parallel processing structure suitable for continuous flow, multi algorithm applications. PPF has been redesigned for a multimedia workload which is multifunctional and multimodal. A dynamic object based processing structure is implemented which will map onto mobile stations. The PPF processing model with asynchronous message passing in a multi threaded environment is in effect a version of the actor paradigm which is a dynamic form of encapsulated system. Stable software facilities for distributed object based systems which may include reflection are also needed. The supportive facilities of Java remote method invocation (RMI) are currently being used by PPF. PPF and RMI have been wedded together in a software toolkit, providing a development environment which includes performance prediction, analysis, and guided code generation.","","0-7695-0182-6","10.1109/DOA.1999.794045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=794045","","Distributed computing;Electrical capacitance tomography;Application software;Java;Software tools;Pervasive computing;Middleware;Computer applications;Systems engineering and theory;Programming environments","","","","39","IEEE","6 Aug 2002","6-6 Sept. 1999","6-6 Sept. 1999","IEEE","IEEE Conferences"
"Integrated design and test generation under internet based environment MOSCITO","A. Schneider; K. . -H. Diener; E. Ivask; R. Ubar","Fraunhofer Institute for Integrated Circuits (IIS/EAS), Germany; Fraunhofer Institute for Integrated Circuits (IIS/EAS), Germany; Tallinn Technical University, Estonia; Tallinn Technical University, Estonia","Proceedings Euromicro Symposium on Digital System Design. Architectures, Methods and Tools","6 Jan 2003","2002","","","187","194","This paper describes an environment for internet-based collaboration in the field of design and test of digital systems. Automatic Test Pattern Generation (ATPG) and fault simulation tools at behavioral, logical and hierarchical levels available at geographically different places running under the virtual environment using the MOSCITO system are presented The interfaces between the integrated tools and also commercial design tools were developed. The tools can be used separately, or in multiple applications in different design and test flows. The functionality of the integrated design and test system was verified in several collaborative experiments over internet by partners locating in different geographical sites.","","0-7695-1790-0","10.1109/DSD.2002.1115368","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1115368","","Internet;System testing;Automatic test pattern generation;Java;Digital systems;Circuit faults;Virtual environment;Electronic design automation and methodology;Communication system control;Design engineering","","","","24","IEEE","6 Jan 2003","4-6 Sept. 2002","4-6 Sept. 2002","IEEE","IEEE Conferences"
"High level extraction of SoC architectural information from generic C algorithmic descriptions","M. Mattavelli; M. Ravasi","Signal Processing Laboratory, 3, Signal processing Institute, Swiss Federal Institute of Technology, Lausanne, Switzerland; Signal Processing Laboratory, 3, Signal processing Institute, Swiss Federal Institute of Technology, Lausanne, Switzerland",Fifth International Workshop on System-on-Chip for Real-Time Applications (IWSOC'05),"14 Nov 2005","2005","","","304","307","The complexity of nowadays, algorithms in terms of number of lines of codes and cross-relations among processing algorithms that are activated by specific input signals, goes far beyond what the designer can reasonably grasp from the ""pencil and paper"" analysis of the (software) specifications. Moreover, depending on the implementation goal different measures and metrics are required at different steps of the implementation methodology or design flow of SoC. The process of extracting the desired measures needs to be supported by appropriate automatic tools, since code rewriting, at each design stage, may result resource consuming and error prone. This paper presents an integrated tool for automatic analysis capable of producing complexity results based on rich and customizable metrics. The tool is based on a C virtual machine that allows extracting from any C program execution the operations and data-flow information, according to the defined metrics. The tool capabilities include the simulation of virtual memory architectures.","","0-7695-2403-6","10.1109/IWSOC.2005.71","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1530961","","Data mining;Software algorithms;Algorithm design and analysis;Signal processing;Signal design;Signal analysis;Fluid flow measurement;Design methodology;Virtual machining;Memory architecture","","","","11","IEEE","14 Nov 2005","20-24 July 2005","20-24 July 2005","IEEE","IEEE Conferences"
"Proceedings International Parallel and Distributed Processing Symposium","",,Proceedings International Parallel and Distributed Processing Symposium,"28 Jul 2003","2003","","","","","The following topics are dealt with: Grid and distributed computing; scheduling task systems; shared-memory multiprocessors; imaging and visualization; testing and debugging; performance analysis and real-time systems; scheduling for heterogeneous resources; networking; peer-to-peer and mobile computing; compiler technology and run-time systems; load balancing; network routing; parallel programming models; parallel algorithms; scheduling and storage; parallel and distributed performance; software for high performance clusters; decentralized algorithms; multithreading and VLIW; parallel and distributed real-time systems; high-level parallel programming models and supportive environments; Java for parallel and distributed computing; nature inspired distributed computing; high performance computational biology; advances in parallel and distributed computational models; reconfigurable architectures; communication architecture for clusters; next generation systems; fault-tolerant parallel and distributed systems; wireless, mobile and ad hoc networks; parallel and distributed image processing, video processing, and multimedia; formal methods for parallel programming; Internet computing and e-commerce; parallel and distributed scientific and engineering computing with applications; massively parallel processing; performance modeling, evaluation, and optimization of parallel and distributed systems; and parallel and distributed systems: testing and debugging.","1530-2075","0-7695-1926-1","10.1109/IPDPS.2003.1213072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1213072","","Processor scheduling;Shared memory systems;Software debugging;Software testing;Real time systems;Program compilers;Resource management;Parallel programming;Parallel algorithms;Memory management;Parallel architectures;Biomedical computing;Reconfigurable architectures;Computer fault tolerance;Video signal processing;Image processing;Software requirements and specifications;Multimedia computing;Internet","","","","","IEEE","28 Jul 2003","22-26 April 2003","22-26 April 2003","IEEE","IEEE Conferences"
"Using ObjectCharts to specify and design electronic systems","J. Ernst; Y. Tanurhan; K. Muller-Glaser","Electronic Systems and Microsystems,Computer Science Research Center, FZI, Karlsruhe, Germany; Electronic Systems and Microsystems,Computer Science Research Center, FZI, Karlsruhe, Germany; Electronic Systems and Microsystems,Computer Science Research Center, FZI, Karlsruhe, Germany",Proceedings Seventh Euromicro Workshop on Real-Time Systems,"6 Aug 2002","1995","","","169","174","A novel object-oriented description formalism is described which covers both time-discrete and time-continuous behavior. It can be used to describe hardware/software systems on various levels of abstraction. Allowing users to model their own virtual machine supports development on several abstraction levels at the same time. So different implementation configurations can easily be considered and a systematic tradeoff between different implementation choices can be made.","1068-3070","0-8186-7112-2","10.1109/EMWRTS.1995.514308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=514308","","Object oriented modeling;Virtual machining;Power system modeling;Control design;Computer science;Software systems;Software tools;Design engineering;Power engineering and energy;Hardware","","","","8","IEEE","6 Aug 2002","14-16 June 1995","14-16 June 1995","IEEE","IEEE Conferences"
"Aspect orientation and object orientation of control application code for distributed control systems in TORERO","M. Tangermann; C. Schwab; A. Luder","Center Distributed Systems-CVS@IAF, University of Magdeburg, Magdeburg, Germany; Center Distributed SystemsCenter Distributed Systems-CVS@IAF, University of Magdeburg, Magdeburg, Germany; Center Distributed Systems-CVS@IAF, University of Magdeburg, Magdeburg, Germany",2005 IEEE Conference on Emerging Technologies and Factory Automation,"3 Apr 2006","2005","1","","8 pp.","830","The application of distributed control systems is one of the main trends in current automation. Here, besides the programming of the control application code and its functional allocation to specific devices, an important point is the implementation of communication related code to exploit the underlying communication platform and realise the collaboration of the distributed control application code. Due to the real-timeliness and even time-criticality of control applications, the correct handling of realtime constraints has to be considered. This paper presents two approaches for integrating communication related code into distributed control application code. One integration method is based on the application of AspectJ, an extension for aspect-oriented programming with Java, and the other method is based on ordinary object orientation applying standard design patterns. This work is part of the research project TORERO, which was funded by the European Commission under the IST program","1946-0759","0-7803-9401-1","10.1109/ETFA.2005.1612611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1612611","","Control systems;Distributed control;Communication system control;Automatic control;IEC standards;Automation;Java;Functional programming;Standards development;Real time systems","","","","21","IEEE","3 Apr 2006","19-22 Sept. 2005","19-22 Sept. 2005","IEEE","IEEE Conferences"
"The vMatrix: server switching","A. Awadallah; M. Rosenblum","Computer Systems Laboratory, University of Stanford, USA; Computer Systems Laboratory, University of Stanford, USA","Proceedings. 10th IEEE International Workshop on Future Trends of Distributed Computing Systems, 2004. FTDCS 2004.","26 Jul 2004","2004","","","110","118","Today most Internet services are pre-assigned to servers statically, hence preventing us from doing real-time sharing of a pool of servers across as group of services with dynamic load. Fluidly copying services in and out of servers remains a challenge due to the many dependencies that such services have on software, hardware, and most importantly, people. In this paper we present a novel solution, which builds on top of the classic operating systems concept of a virtual machine monitor (VMM). A VMM allows us to encapsulate the state of the machine in a virtual machine file, which could then be activated on any real machine running the VHM software. This eliminates the software dependencies problem by allowing us to move the whole machine around including the operating system, libraries, and third party modules that the service depends on. It eliminates the hardware dependencies problem by allowing us to mimic the hardware that the service expects regardless of the real hardware of the hosting machine. It also solves the people dependency problem by presenting the developers and system administrators with the same isolation model that they are used too with statically allocated servers. We describe our vMatrix framework in detail and address how to load balance the virtual machine services across the real-machines to maximize utilization efficiency (in terms of machines and people costs) such that total cost of the system is reduced without degrading the service performance and without requiring cost prohibitive code and architectural changes to existing legacy services. Our solution also offers additional side benefits like on-demand replication for absorbing flash crowds (in case of a newsworthy event like a major catastrophe) and faster failure recovery times.","","0-7695-2118-5","10.1109/FTDCS.2004.1316601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1316601","","Web server;Hardware;Costs;Operating systems;Virtual machining;Web and internet services;Fluid dynamics;Virtual machine monitors;Software libraries;Degradation","","4","1","37","IEEE","26 Jul 2004","28-28 May 2004","28-28 May 2004","IEEE","IEEE Conferences"
"A cooperative simulation mechanism of distributed control systems based on object-oriented design patterns","T. Tomura; S. Kanai; T. Kishinami","Asahikawa National College of Technology, Japan; Graduate School of Engineering, Hokkaido University, Japan; Graduate School of Engineering, Hokkaido University, Japan","Sixth IEEE International Symposium on Object-Oriented Real-Time Distributed Computing, 2003.","21 May 2003","2003","","","83","90","Distributed control systems (DCSs) consisting of a plant, a controller composed of many devices, and an open network interconnecting devices, are now used in many automation areas. For assuring the control performance under the heavy traffic on the network, the simulation of DCS is strongly needed. In the case of DCSs for controlling a mechanical plant, the graphical and cooperative simulation between the controller model and the plant model becomes important to verify the sequence of motions of the plant. For this purpose, we propose a systematic object-oriented-based DCS modeling procedure to efficiently and uniformly develop the DCS simulation model. From this procedure, we can describe the formal description of DCS simulation model based on five object-oriented design patterns which describe the structure and behavior of the DCS. We also propose an event chain mechanism between the statechart-based controller model and the graphical plant model. Finally, the cooperative DCS simulation software is developed by using the Java 3D API.","","0-7695-1928-8","10.1109/ISORC.2003.1199239","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1199239","","Object oriented modeling;Distributed control;Automatic control;Solid modeling;Analytical models;Actuators;Communication system traffic control;Traffic control;Discrete event simulation;Sensor phenomena and characterization","","3","","10","IEEE","21 May 2003","16-16 May 2003","16-16 May 2003","IEEE","IEEE Conferences"
"Web based online event displays for KASCADE-Grande","H. Schieler; A. Weindl","Forschungszentrum Karlsruhe, KASCADE-Grande Collaboration, Karlsruhe, Germany; Forschungszentrum Karlsruhe, KASCADE-Grande Collaboration, Karlsruhe, Germany","14th IEEE-NPSS Real Time Conference, 2005.","12 Dec 2005","2005","","","2 pp.","","For three detector components of the KASCADE-Grande experiment, Web based online event displays have been implemented. They provide in a fast and simplified way actual information about energy deposits and arrival times of measured events and about the overall detector status. Besides the aspect of being able to show air shower events to interested people wherever there is an Internet access available, these event displays are an easy and highly useful tool for controlling and maintaining tasks from remote places. The event displays are designed as client-server applications, with the server running as independent part of the local data acquisition. Simplified event data are distributed via socket connections directly to the Java applets acting as clients. These clients can run in any common browser on any computer somewhere on the planet","","0-7803-9183-7","10.1109/RTC.2005.1547523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1547523","","Event detection;Detectors;Energy measurement;Extraterrestrial measurements;Internet;Computer displays;Application software;Web server;Data acquisition;Sockets","","","","1","IEEE","12 Dec 2005","4-10 June 2005","4-10 June 2005","IEEE","IEEE Conferences"
"Portable code in future avionic systems","N. C. Audsley; A. Grigg; M. Fletcher; A. Wake","Department of Computer Science, University of York, York, UK; Department of Computer Science, University of York, York, UK; Advanced Systems Group Systems Technology Dept, BAe MA and A, UK; Advanced Systems Group Systems Technology Dept, BAe MA and A, UK",IEE Colloquium on Real-Time Systems (Digest No. 1998/306),"6 Aug 2002","1998","","","3/1","3/6","Integrated modular avionics (IMA) systems aim to provide highly flexible, reliable and integrated solutions for future aircraft systems. One desired property of IMA systems is to be able to exploit new advances in technologies as they become available, and not merely as part of a large ""mid-life update"" effort. Hence, the main goals of IMA are technology transparency and interchangeability. One key enabling technology required for IMA component is portable code. This provides a method by which software can be developed once, but executed on different platforms without change. Portable code should reduce development costs common during system modification and change. In this paper, portable code for IMA systems is discussed, with respect to some currently available portable code technologies (e.g. ANDF, Java and Inferno).","","","10.1049/ic:19980524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=706987","","","","","","","","6 Aug 2002","21-21 April 1998","21-21 April 1998","IET","IET Conferences"
"Multi-loop control system design tools","M. C. Readman; J. M. Edmunds; S. Schooling","Control Systems Centre, Department of Electrical Engineering and Electronics, UMIST (University of Manchester Institute of Science and Technology), Manchester, UK; Control Systems Centre, Department of Electrical Engineering and Electronics, UMIST (University of Manchester Institute of Science and Technology), Manchester, UK; University College London, London, UK",Proceedings. IEEE International Symposium on Computer Aided Control System Design,"7 Nov 2002","2002","","","110","114","In this paper we describe a menu-driven tool to construct multi-loop controllers that are then automatically translated into real-time code. A standardized configuration is used for each controller and a Simulink model of the controller and display are automatically generated. It is envisaged that the display and command facilities will be on a separate machine from the real time control machine, so these are considered as a separate block.","","0-7803-7388-X","10.1109/CACSD.2002.1036938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1036938","","Control systems;Process control;Communication system control;Displays;Automatic control;Distributed control;Automatic generation control;Actuators;Feedback loop;Industrial control","","","","11","IEEE","7 Nov 2002","20-20 Sept. 2002","20-20 Sept. 2002","IEEE","IEEE Conferences"
"A simple distributed simulation architecture for emergency response exercises","D. McGrath; A. Hunt; M. Bates","Institute for Security Technology Studies, Dartmouth College, USA; Institute for Security Technology Studies, Dartmouth College, USA; Institute for Security Technology Studies, Dartmouth College, USA",Ninth IEEE International Symposium on Distributed Simulation and Real-Time Applications,"14 Nov 2005","2005","","","221","226","This paper describes a simple distributed simulation for support of emergency response exercises. The simulation, called the Immersive Synthetic Environment for Exercises (ISEE), was inspired by the simplicity of Web-based role playing games (RPGs) which have all the elements of distributed simulations, but do not rely on complex interoperability software or high-end graphics engines. ISEE uses PHP to generate user interfaces, MySQL as simulation middleware, and agent-based simulations written in Python determine the behavior and state of simulated objects. It uses a Web-interface that allows players to see events, communicate, and assign resources to critical emergency response functions. Test showed that up to 1000 entities could be represented with a quarter second simulation time step. The application was deployed as a prototype to support a mass-casualty emergency response exercises in May of 2005. Results of the exercise showed that the intended value of distributed simulation (multi-user, immersive experience) was achieved using simple tools with a rapid development time.","1550-6525","0-7695-2462-1","10.1109/DISTRA.2005.7","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1530673","","Engines;Protocols;Security;Educational institutions;User interfaces;Middleware;Costs;Terrorism;Graphics;Testing","","9","","4","IEEE","14 Nov 2005","10-12 Oct. 2005","10-12 Oct. 2005","IEEE","IEEE Conferences"
"OVM: out-of-order execution parallel virtual machine","G. Bosilca; G. Fedak; F. Cappello","Laboratoire de Recherche en Informatique (UMR 8623), Universite Paris-Sud, Orsay, France; Laboratoire de Recherche en Informatique (UMR 8623), Universite Paris-Sud, Orsay, France; Laboratoire de Recherche en Informatique (UMR 8623), Universite Paris-Sud",Proceedings First IEEE/ACM International Symposium on Cluster Computing and the Grid,"7 Aug 2002","2001","","","212","220","High performance computing on parallel architectures currently uses different approaches depending on the hardware memory model of the architecture, the abstraction level of the programming environment and the nature of the application. We introduce an original client-server execution model based on RPCs called out-of-order parallel virtual machine (OVM). OVM aims to provide three main features: portability through a unique memory model; load-balancing using a plug-in support; and high performance provided by several optimizations. The main optimizations are: non-blocking RPCs, dataflow management, persistent and non-persistent data, static data set distribution, dynamic scheduling and asynchronous global operations. We present OVM general architecture and demonstrate high performance for regular parallel applications, a parallel application with load balancing needs and a real time parallel application.","","0-7695-1010-8","10.1109/CCGRID.2001.923196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=923196","","Out of order;Virtual machining;High performance computing;Parallel architectures;Hardware;Computer architecture;Programming environments;Load modeling;Dynamic scheduling;Load management","","1","1","18","IEEE","7 Aug 2002","15-18 May 2001","15-18 May 2001","IEEE","IEEE Conferences"
"Neighborhoods: a framework for enabling Web based synchronous collaboration and hierarchical navigation","J. Kothari; E. Grossman; S. Mehrotra","University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA",Proceedings of the Thirtieth Hawaii International Conference on System Sciences,"6 Aug 2002","1997","1","","666","675 vol.1","The World Wide Web (WWW) is an extremely effective mechanism for sharing information throughout the world via a web of links. These links allow anyone with a connection to the Internet to unearth large amounts of information on multitudes of topics. However, access to this information is asynchronous, with no way for users to interact with each other in real time. We have developed Neighborhoods to support synchronous interaction between users. Related documents can be grouped together into a Neighborhood, which acts as a meeting place where Web users can find and contact others with similar interests. Neighborhoods are based on underlying protocols for creating collections of documents and for establishing collaborative sessions. The collection protocol allows material on the Web to be organized into categories and subcategories, providing context and a readable graphical representation of a set of related documents. The Neighborhoods protocol adds to this a method for specifying and establishing new collaborative sessions, as well as locating existing ones.","1060-3425","0-8186-7743-0","10.1109/HICSS.1997.667439","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=667439","","Collaboration;Collaborative tools;World Wide Web;Protocols;Navigation;Sections;Collaborative work;Web server;Java;Web sites","","","1","14","IEEE","6 Aug 2002","7-10 Jan. 1997","7-10 Jan. 1997","IEEE","IEEE Conferences"
"A strategy for selecting synchronization sequences to test concurrent object-oriented software","Huo Yan Chen; Yu Xia Sun; TH Tse","Department of Computer Science, Jinan University, China; Department of Computer Science, Jinan University, China; Department of Computer Science and Information Systems, University of Hong Kong, Hong Kong, China",Proceedings 27th Annual International Computer Software and Applications Conference. COMPAC 2003,"17 Nov 2003","2003","","","198","203","Testing is the most commonly used approach to the assurance of software quality and reliability. The testing of object-oriented software is much more complex than that of conventional programs. Although we proposed previously a method called TACCLE for testing object-oriented software at the class and cluster levels, it did not cover concurrent or non-deterministic situations. This paper puts forward a strategy for selecting synchronization sequences to test concurrent object-oriented software, including non-deterministic cases. It is based on OBJSA net/CLOWN specifications. Experiments have been carried out in a case study to verify the efficacy of the strategy.","0730-3157","0-7695-2020-0","10.1109/CMPSAC.2003.1245341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1245341","","Software testing;System testing;Concurrent computing;Software quality;Computer science;Application software;Software reusability;Java;Petri nets;Sun","","1","","13","IEEE","17 Nov 2003","3-6 Nov. 2003","3-6 Nov. 2003","IEEE","IEEE Conferences"
"Distributed measurement and control based on the IEEE 1451 smart transducer interface standards","K. B. Lee; R. D. Schneeman","Sensor Integration Group, National Institute for Standards and Technology, Gaithersburg, MD, USA; Sensor Integration Group, National Institute for Standards and Technology, Gaithersburg, MD, USA",IEEE Transactions on Instrumentation and Measurement,"6 Aug 2002","2000","49","3","621","627","This paper details a framework developed at NIST that highlights the standardization efforts going on within the various levels of an Internet-based distributed measurement and control (DMC) system. The framework highlights state-of-the-art hardware and software techniques used at NIST to design, implement, and deploy next-generation Internet-based DMC applications and systems. The framework targets three important areas of standardization including transducer interfaces, open network communication, and distributed application development. An implementation of a DMC application on the Internet based on the NIST framework is also described. The paper concludes with a brief introduction to other research activities at NIST culminating from this core Internet-based DMC research.","1557-9662","","10.1109/19.850405","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=850405","","Distributed control;Transducers;Measurement standards;NIST;Intelligent sensors;Application software;Internet;Communication system control;Control systems;Hardware","","83","","10","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
