"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Automating the Generation of Platform Specific Models","W. E. H. Chehade; A. Radermacher; A. Cuccuru; S. Gérard; F. Terrier","CEA LIST, Laboratory of model driven engineering for embedded systems, Gif sur Yvette, France; CEA LIST, Laboratory of model driven engineering for embedded systems, Gif sur Yvette, France; CEA LIST, Laboratory of model driven engineering for embedded systems, Gif sur Yvette, France; CEA LIST, Laboratory of model driven engineering for embedded systems, Gif sur Yvette, France; CEA LIST, Laboratory of model driven engineering for embedded systems, Gif sur Yvette, France",2009 14th IEEE International Conference on Engineering of Complex Computer Systems,"23 Jun 2009","2009","","","383","388","Multi-threaded real-time applications run on platforms that offer services such as concurrency, timing and synchronization. In a model driven context, separation of concerns between functional specification and design choices is one of the key challenges. For that purpose, annotations defined by the MARTE sub-profile for Software Resource Modeling (SRM) provide high level abstractions of target software platforms helping to deploy the same application model on various targets. However, deployment of an application on a platform is not only characterized by the API of the targeted OS, but it is also influenced by possible design restrictions set by the programming languages and their related libraries. We examine key characteristics that exist in two widely used programming languages (C++ and Java) and their libraries to analyze how this can be handled with an MDE approach based on the use of SRM.","","978-0-7695-3702-3","10.1109/ICECCS.2009.8","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090552","embedded systems;programming languages;uml;transformation rule","Java;Model driven engineering;Application software;Context modeling;Libraries;Concurrent computing;Timing;Computer languages;Embedded computing;Laboratories","","1","","9","IEEE","23 Jun 2009","2-4 June 2009","2-4 June 2009","IEEE","IEEE Conferences"
"3D modeling and functional design of reading room in a virtual library","Jiang Li; Yan Zhang; Ziwei Lu","Liaoning Shihua University, Liaoning, China; Liaoning Shihua University, Liaoning, China; Liaoning Shihua University, Liaoning, China",2008 9th International Conference on Computer-Aided Industrial Design and Conceptual Design,"30 Dec 2008","2008","","","1170","1173","Virtual reality technology has been widely applied in many different fields, which has large development potentiality and good prospect. This paper involves related technologies of virtual reality based on the PC and construction of a walk-through system. The realistic feeling of panorama images and the real-time properties while roaming are designed. The library of Liaoning Shihua University is taken for the research example. For the modeling of the library based on the 3DS Max software and the VRML language, the author focuses on the function design of the virtual reading room. The JavaScript language node is used and the VRML language and Java language are connected with the database. The virtual library walk-through system and information inquiry technology are implemented.","","978-1-4244-3290-5","10.1109/CAIDCD.2008.4730771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4730771","VRML;Virtual Reality;3D Modeling;Information Inquiry","Layout;Solid modeling;Software libraries;Geometry;Buildings;Virtual reality;Rendering (computer graphics);Java;Visual effects;Cameras","","1","","5","IEEE","30 Dec 2008","22-25 Nov. 2008","22-25 Nov. 2008","IEEE","IEEE Conferences"
"The Design and Implementation of the Distribution Resource Planning Management System Based on WEB","A. Wang; J. Wang","School of Computer and Information Engineering, Anyang Normal University, Anyang, Henan, South Korea; School of Computer and Information Engineering, Anyang Normal University, Anyang, Henan, South Korea",2008 International Symposium on Electronic Commerce and Security,"22 Aug 2008","2008","","","74","77","The existing SCM software products in China are not relatively perfect in aspects: real-time visibility, flexibility, response ability, and development speed. This paper studies distribution resource planning system from management idea, application model and technical tool aspects, integrating latest SCM ideas and information technologies. The innovative SCM software system developed includes supply chain process and event management capabilities. It has higher visibility and response ability to enhance the predictability of decision making, provides a new and minimum total cost of ownership solution of business management, and adapts to the complex changes in the competitive environment. The system is designed basing on Web and J2EE, UML, Java, XML and Internet/Intranet technologies are used in the implementation of this system. And the performance will be well when the system is integrated with ERP or other exiting management systems.","","978-0-7695-3258-5","10.1109/ISECS.2008.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4606028","","Unified modeling language;Business;Marketing and sales;Software;Servers;Object oriented modeling;Java","","","","6","IEEE","22 Aug 2008","3-5 Aug. 2008","3-5 Aug. 2008","IEEE","IEEE Conferences"
"Using Software Component Models and Services in Embedded Real-Time Systems","F. Luders; S. Ahmad; F. Khizer; G. Singh-Dhillon","Department of Computer Science and Electronics, Mälardalen University, Vasteras, Sweden; Department of Computer Science and Electronics, Mälardalen University, Vasteras, Sweden; Department of Computer Science and Electronics, Mälardalen University, Vasteras, Sweden; Department of Computer Science and Electronics, Mälardalen University, Vasteras, Sweden",2007 40th Annual Hawaii International Conference on System Sciences (HICSS'07),"29 Jan 2007","2007","","","286c","286c","While the use of software component models has become popular in the development of desktop applications and distributed information systems, such models have not been widely used in the domain of embedded real-time systems. Presumably, this is due to the requirements such systems have to meet with respect to predictable timing and limited use of resources. There is a considerable amount of research on component models for embedded real-time systems that focuses on source code components, statically configured systems, and relatively narrow application domains. This paper explores the alternative approach of using a mainstream component model based on binary components. The effects of using the model on timing and resource usage have been measured by implementing example applications both with and without using the model. In addition, the use of a prototype tool for supporting software component services has been investigated in the same manner","1530-1605","0-7695-2755-8","10.1109/HICSS.2007.596","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4076963","","Embedded software;Real time systems;Application software;Object oriented modeling;Timing;Software prototyping;Distributed information systems;Software tools;Java;Runtime","","3","","22","IEEE","29 Jan 2007","3-6 Jan. 2007","3-6 Jan. 2007","IEEE","IEEE Conferences"
"An audio DSP Toolkit for rapid application development in Flash","T. M. Doll; R. Migneco; J. J. Scott; Y. E. Kim","Music and Entertainment Technology Laboratory, Department of Electrical and Computer Engineering, Drexel University, Philadelphia, PA, USA; Music and Entertainment Technology Laboratory, Department of Electrical and Computer Engineering, Drexel University, Philadelphia, PA, USA; Music and Entertainment Technology Laboratory, Department of Electrical and Computer Engineering, Drexel University, Philadelphia, PA, USA; Music and Entertainment Technology Laboratory, Department of Electrical and Computer Engineering, Drexel University, Philadelphia, PA, USA",2009 IEEE International Workshop on Multimedia Signal Processing,"23 Oct 2009","2009","","","1","6","The Adobe Flash platform has become the de facto standard for developing and deploying media rich Web applications and games. The relative ease-of-development and cross-platform architecture of Flash enables designers to rapidly prototype graphically rich interactive applications, but comprehensive support for audio and signal processing has been lacking. ActionScript, the primary development language used for Flash, is poorly suited for DSP algorithms. To address the inherent challenges in the integration of interactive audio processing into Flash-based applications, we have developed the DSP Audio Toolkit for Flash, which offers significant performance improvements over algorithms implemented in Java or ActionScript. By developing this toolkit, we hope to open up new possibilities for Flash applications and games, enabling them to utilize real-time audio processing as a means to drive gameplay and improve the experience of the end user.","","978-1-4244-4463-2","10.1109/MMSP.2009.5293322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5293322","","Digital signal processing;Signal processing algorithms;Games;Computer architecture;Collaboration;Application software;Java;Standards development;Signal design;Prototypes","","5","","14","IEEE","23 Oct 2009","5-7 Oct. 2009","5-7 Oct. 2009","IEEE","IEEE Conferences"
"The DISCO Network Calculator","N. Gollan; F. A. Zdarsky; I. Martinovic; J. B. Schmitt","Distributed Computer Systems Lab (DISCO), Technische Universität Kaiserslautern, p.o. box 3049, 67653, Germany; Distributed Computer Systems Lab (DISCO), Technische Universität Kaiserslautern, p.o. box 3049, 67653, Germany; Distributed Computer Systems Lab (DISCO), Technische Universität Kaiserslautern, p.o. box 3049, 67653, Germany; Distributed Computer Systems Lab (DISCO), Technische Universität Kaiserslautern, p.o. box 3049, 67653, Germany","14th GI/ITG Conference - Measurement, Modelling and Evalutation of Computer and Communication Systems","1 Jun 2011","2008","","","1","3","Network calculus was developed for use in IP and ATM networks. It aims to be a system theory for deterministic queuing, allowing to derive deterministic guarantees on throughput and delay, as well as find bounds on buffer sizes and thereby allow for loss-free transfer. Traditional queuing theory analyzes the average or equilibrium behavior of a network, whereas network calculus shows the worst observable case. It describes network traffic and services in terms of curves, wide-sense increasing functions that represent accumulated data. By using a min-plus algebra, replacing the addition and multiplication in (R,+, ·) by minimum and addition (R,min,+), it avoids non-linearities in the required operations on those curves. Similar to traditional system theory, network calculus provides a concatenation result, thereby making it possible to reduce tandems of systems (respective services) to a single equivalent service. An extension of the network calculus, the sensor network calculus, provides results for handling cross-traffic in networks with tree topologies that are typical for sensor networks. More recent results handle effects like data scaling, which is an effect in networks that not only forward data, but also mutate it along the path. This may be the result of compression, aggregation, or other processing.","","978-3-8007-3090-2","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5755058","","Calculus;Calculators;Java;Wireless sensor networks;Queueing analysis;Analytical models;Delay","","2","","","","1 Jun 2011","31 March-2 April 2008","31 March-2 April 2008","VDE","VDE Conferences"
"A Denotational Semantic Model for Validating JVML/CLDC Optimizations under Isabelle/HOL","H. Yahyaoui; M. Debbabi; N. Tawbi","Concordia Institute for Information Systems Engineering, Concordia University, QUE, Canada; Concordia Institute for Information Systems Engineering, Concordia University, QUE, Canada; Computer Science and Software Engineering Department, Laval University, QUE, Canada",Seventh International Conference on Quality Software (QSIC 2007),"21 Nov 2007","2007","","","348","355","The main intent of this paper is to present a semantic framework for the validation of JVML/CLDC optimizations. The semantic style of the framework is denotational and rests on an extension of the resource pomsets semantics of Gastin and Mislove [12]. The resource pomsets is a fully abstract semantic model that is based on true concurrency. However, it does not support non-determinism that emerges while interpreting JVML/CLDC programs. In this paper, we present an extension of this model that aims to support unbounded non-determinism. More precisely, we give an overview of the construction of the process space and exhibit its algebraic properties. The elaborated semantics is embedded in the proof assistant Isabelle [28] in order to validate optimizations of JVML/CLDC programs. A case study for the validation of some optimizations of JVML/CLDC programs is also presented. The studied optimizations are: constant propagation and dead assignment elimination.","2332-662X","978-0-7695-3035-2","10.1109/QSIC.2007.4385519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4385519","","Concurrent computing;Acceleration;Virtual machining;Java;Dynamic compiler;Information systems;Systems engineering and theory;Computer science;Software engineering;Runtime","","1","","46","IEEE","21 Nov 2007","11-12 Oct. 2007","11-12 Oct. 2007","IEEE","IEEE Conferences"
"DPM: A Demand-driven Virtual Disk Prefetch Mechanism for Mobile Personal Computing Environments","B. Chen; N. Xiao; Z. Cai; J. Wang","School of Computer, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China",2009 Sixth IFIP International Conference on Network and Parallel Computing,"17 Nov 2009","2009","","","59","66","In this paper, we propose a demand-driven virtual disk (VD) prefetch mechanism-DPM to improve the performance of virtual machine (VM) at destination site for mobile personal computing environments. DPM uses an optimized COW (Copy-on-Write) virtual block device to split the traditional one-piece large-sized VD image into multiple small-sized SVDs (Software Virtual Disk) at a basic granularity of a single kind of software. Based on the fine-grained VD splitting, DPM uses an access frequency and priority-based prefetch target identifying - APTI algorithm to identify the SVDs of the being-used software by the user in real-time mode at destination site, and prefetches those SVDs by utilizing P2P transportation mechanism at background. We have built a prototype to realize DPM on Xen virtual machine monitor (VMM). Experiments on the prototype show that DPM can effectively improve the VM performance at an unexpected destination site without any cached VD state, supporting agile mobility of personal computing environments.","","978-1-4244-4990-3","10.1109/NPC.2009.40","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5328363","virtual machine;virtual disk;prefetch;personal computing environment;peer-to-peer","Prefetching;Mobile computing;Virtual manufacturing;Software prototyping;Virtual machining;Frequency;Software algorithms;Transportation;Virtual prototyping;Virtual machine monitors","","","","25","IEEE","17 Nov 2009","19-21 Oct. 2009","19-21 Oct. 2009","IEEE","IEEE Conferences"
"FlexPar: Reconfigurable Middleware for Parallel Environments","J. Ueyama; E. R. M. Madeira; P. Grace","Institute de Computaçao, Universidade Estadual de Compinsa (UNICAMP), Sao Paulo, Brazil; Institute de Computaçao, Universidade Estadual de Compinsa (UNICAMP), Sao Paulo, Brazil; Computing Department, Lancaster university, Lancaster, UK",2008 11th IEEE International Symposium on Object and Component-Oriented Real-Time Distributed Computing (ISORC),"14 May 2008","2008","","","312","316","Although a growing number of devices have the support for parallel processing, parallelism is not widely exploited, as it should be. This can be illustrated by the fact that all Apple desktops and laptops are currently supplied with one or more dual- core processors. Despite this, parallel programming in popular languages such as Java is not widely encouraged and often only recommended as a last resort. In addition, it is likely that the next generation parallel applications will have to operate within a diverse range of heterogeneous devices ranging from supercomputers to sensors. This paper proposes a flexible component-based middleware that aims at facilitating the construction of deadlock-free parallel and concurrent applications for heterogeneous environments. The middleware is particularly targeted to tailor applications to the target need and environment. For our prototyping, we implemented plu- gins that are capable of deploying JCSP (CSP library for Java programmers) and OCCam-pi processes. Both JCSP and OCCam-pi make use of the CSP disciplines. The CSP (Communicating Sequential Processes) paradigm helps us to avoid concurrency problems such as deadlocks. It should be stressed that there is no bias towards these languages as the proposed middleware is highly extensible.","2375-5261","978-0-7695-3132-8","10.1109/ISORC.2008.76","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4519593","","Middleware;Java;System recovery;Parallel processing;Portable computers;Current supplies;Parallel programming;Supercomputers;Prototypes;Libraries","","","","9","IEEE","14 May 2008","5-7 May 2008","5-7 May 2008","IEEE","IEEE Conferences"
"Towards an adaptation dynamics of heterogeneous systems modeling & realization","D. Makhlouf; G. N. Zine; P. Roose; M. Dalmau","Badji Mokhtar university, algeria; Badji Mokhtar university, algeria; LIUPPA, IUT, Bayonne, France; LIUPPA, IUT, Bayonne, France",2009 International Conference on Computers & Industrial Engineering,"25 Aug 2009","2009","","","1605","1610","ldquoAccess to information at any time, pervasive and with any device's typerdquo is a public demand. The problem, however, is to approach multimedia terminals with limited capacity and with different characteristics. In this heterogeneous environment, each entity or group of entities has its own functional / non-functional strongly influencing possible communications. The aim of this article is on the one hand, developing an information system that makes possible the communications between the various components of such an architecture integrating various terminals (laptops, PDAs, televisions, cell phones, sensor,...). The advantage of such an information system lies in its scalability in that it can be enriched with grated, provided or required flow and offer new connections and therefore new mesh in the exchange of data streams. On the other hand, proposing mechanisms able to ensure tasks requiring treatment in real time. An application is implemented using the Java language which provides all the needed tools to realize our work as the wireless connection, different protocol communication (TCP / IP, HTTP, WAP, ...), concepts oriented object (generalization, instantiation, abstraction, ...), ...","","978-1-4244-4135-8","10.1109/ICCIE.2009.5223820","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5223820","multimedia flows;adaptive management;profile;wireless network;cell phones","Modeling;Information systems;Wireless application protocol;Portable computers;Personal digital assistants;TV;Cellular phones;Sensor systems;Scalability;Java","","","","12","IEEE","25 Aug 2009","6-9 July 2009","6-9 July 2009","IEEE","IEEE Conferences"
"Real-Time Communication Enabler for Web 2.0 Applications","D. Linner; H. Stein; U. Staiger; S. Steglich","Fraunhofer Institute FOKUS, Berlin, Germany; Laboratories, Deutsche Telekom AG, Berlin, Germany; Laboratories, Deutsche Telekom AG, Berlin, Germany; Fraunhofer Institute FOKUS, Berlin, Germany",2010 Sixth International Conference on Networking and Services,"6 May 2010","2010","","","42","48","In face of the markets growing around community-centric services and applications telecommunication companies adapt their products to new technology landscapes. We investigate the possibilities of network operators to contribute to the quality of a service that enables real-time user interactions for hypertext user interfaces. The central quality criterion considered here is the latency in browser-based user-to-user interactions. We introduce the context of our work, the challenges we are facing and the conclusions we draw. Taking this as foundation we describe a bipartite architecture that combines an extension of the hypertext protocol stack with application-controlled network quality of service.","","978-1-4244-5928-5","10.1109/ICNS.2010.14","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5460672","real-time interaction;quality of service;web 2.0;web applications","Quality of service;Portals;Middleware;Laboratories;Runtime;Application software;HTML;Java;User interfaces;Delay","","9","","11","IEEE","6 May 2010","7-13 March 2010","7-13 March 2010","IEEE","IEEE Conferences"
"The Design of Remote Embedded Monitoring System Based on Internet","H. Fang; K. Fang","Wuhan Univ. of Sci. & Technol., Wuhan, China; Wuhan Univ. of Sci. & Technol., Wuhan, China",2010 International Conference on Measuring Technology and Mechatronics Automation,"6 May 2010","2010","3","","852","854","Through introducing Internet into control network, it is possible to break through the spatio-temporal restriction of traditional control network and effectively achieve remote sensing, monitoring and real-time controlling for equipments In this paper, a remote embedded Monitoring system based on Internet is presented. Firstly, the three-layer architecture and workflow of remote monitoring system are analyzed. As well as some key problems including communication mechanism, storage strategy and monitoring web design base on Java Applet are introduced in detail. Finally, some further research topics are presented.","2157-1481","978-1-4244-5739-7","10.1109/ICMTMA.2010.48","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5459502","Remote Monitoring;Embedded Web Server;Java Applet;Two-tier Storage Strategy;Communication Mechanism","Remote monitoring;Internet;Web server;IP networks;Control systems;Communication system control;Computerized monitoring;Microprocessors;Automatic control;Java","","5","","8","IEEE","6 May 2010","13-14 March 2010","13-14 March 2010","IEEE","IEEE Conferences"
"Assessing workflow languages for composition of real-time communication services","L. Lange; T. Magedanz; N. Blum; T. Margaria","Next Generation Network Infrastructures, Fraunhofer Institute FOKUS, Berlin, Germany; Next Generation Network Infrastructures, Fraunhofer Institute FOKUS, Berlin, Germany; Chair Service and Software Engineering, University of Potsdam, Potsdam, Germany; Chair Service and Software Engineering, University of Potsdam, Potsdam, Germany",2010 14th International Conference on Intelligence in Next Generation Networks,"18 Nov 2010","2010","","","1","6","The programmable network envisioned in the late 1990s within standardization and research for the Intelligent Network is taking another attempt to come into reality using IP-based Next Generation Networks (NGN) and Application Programming Interfaces (API) for open developer access. Adopting technical concepts of providing high-level APIs for open service access from the Internet and World Wide Web (WWW), some major telecommunications operators have started developer portals to allow 3rd party developer access to internal service enablers and network functionality. Composition of services by using these exposed APIs may be realized on multiple layers. We address in this report the composition of services based on orchestration languages and assess those in the context of the execution of real-time communication services. We propose a two-folded composition model for component and workflow driven compositions.","","978-1-4244-7445-5","10.1109/ICIN.2010.5640929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5640929","service composition;service creation;real-time services;SOA;workflow;process modelling","Java;XML;Business;Engines;Context;Service oriented architecture","","2","","20","IEEE","18 Nov 2010","11-14 Oct. 2010","11-14 Oct. 2010","IEEE","IEEE Conferences"
"Efficient Retransmission Architecture of Digital Broadcast Services over IPTV Networks","B. -J. Oh; Y. -S. Bae; K. -D. Moon; K. -J. Yoo","Electronics and Telecommunications Research Institute, Ubiquitous Middleware Research Team, Daejeon, South Korea; Electronics and Telecommunications Research Institute, Ubiquitous Middleware Research Team, Daejeon, South Korea; Electronics and Telecommunications Research Institute, Ubiquitous Middleware Research Team, Daejeon, South Korea; Computer Science & Engineering, Chungnam National University, Daejeon, South Korea",IEEE Transactions on Consumer Electronics,"12 Mar 2008","2008","54","1","65","70","This paper describes architecture for supporting legacy digital broadcast services over IPTV networks. Legacy services refer to premade real-time streams based on open standards such as MHP, ACAP and OCAP. They use MPEG-2 TS as delivery protocol, but this is not a good choice for IPTV as it is defined in view of unidirectional media such as terrestrial or satellite networks. The proposed architecture retransmits digital broadcast services using IP-oriented protocols including service delivery, service discovery and selection, XML-based application signaling, and integrated application execution engines.","1558-4127","","10.1109/TCE.2008.4470025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4470025","","IPTV;Satellite broadcasting;Digital video broadcasting;Streaming media;Protocols;Broadband communication;Digital audio broadcasting;Middleware;TV broadcasting;Moon","","1","","12","IEEE","12 Mar 2008","February 2008","","IEEE","IEEE Journals"
