Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Compositional CLP-Based Test Data Generation for Imperative Languages,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-20551-4_7,Elvira AlbertMiguel Gómez-ZamalloaJosé Miguel RojasGermán Puebla,2011,https://link.springer.com/chapter/10.1007/978-3-642-20551-4_7,Conference paper
Normative Monitoring: Semantics and Implementation,"Coordination, Organizations, Institutions, and Norms in Agent Systems VI",,,,10.1007/978-3-642-21268-0_18,Sergio Alvarez-NapagaoHuib AldewereldJavier Vázquez-SalcedaFrank Dignum,2011,https://link.springer.com/chapter/10.1007/978-3-642-21268-0_18,Conference paper
Clean Translation of an Imperative Reversible Programming Language,Compiler Construction,,,,10.1007/978-3-642-19861-8_9,Holger Bock Axelsen,2011,https://link.springer.com/chapter/10.1007/978-3-642-19861-8_9,Conference paper
Automatic Error Correction of Java Programs,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-15898-8_5,Christian KernJavier Esparza,2010,https://link.springer.com/chapter/10.1007/978-3-642-15898-8_5,Conference paper
Towards a Practical Approach to Check UML/fUML Models Consistency Using CSP,Formal Methods and Software Engineering,,,,10.1007/978-3-642-24559-6_5,Islam AbdelhalimSteve SchneiderHelen Treharne,2011,https://link.springer.com/chapter/10.1007/978-3-642-24559-6_5,Conference paper
A Polymorphic Type Dependency Analysis for Logic Programs,New Generation Computing,,,,10.1007/s00354-009-0117-5,Lunjin Lu,2011,https://link.springer.com/article/10.1007/s00354-009-0117-5,Article
A Formal Engineering Approach to High-Level Design of Situation Analysis Decision Support Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-642-24559-6_16,Roozbeh FarahbodVladimir AvramUwe GlässerAdel Guitouni,2011,https://link.springer.com/chapter/10.1007/978-3-642-24559-6_16,Conference paper
Trace Execution Automata in Dynamic Binary Translation,Computer Architecture,,,,10.1007/978-3-642-24322-6_10,João PortoGuido AraujoEdson BorinYoufeng Wu,2011,https://link.springer.com/chapter/10.1007/978-3-642-24322-6_10,Conference paper
fsm2 – A Scripting Language Interpreter for Manipulating Weighted Finite-State Automata,Finite-State Methods and Natural Language Processing,,,,10.1007/978-3-642-14684-8_3,Thomas Hanneforth,2010,https://link.springer.com/chapter/10.1007/978-3-642-14684-8_3,Conference paper
Verified Software Toolchain,Programming Languages and Systems,,,,10.1007/978-3-642-19718-5_1,Andrew W. Appel,2011,https://link.springer.com/chapter/10.1007/978-3-642-19718-5_1,Conference paper
HalVA - Rule Analysis Framework for XTT2 Rules,"Rule-Based Reasoning, Programming, and Applications",,,,10.1007/978-3-642-22546-8_27,Grzegorz J. NalepaSzymon BobekAntoni LigęzaKrzysztof Kaczor,2011,https://link.springer.com/chapter/10.1007/978-3-642-22546-8_27,Conference paper
Path resolution for nested recursive modules,Higher-Order and Symbolic Computation,,,,10.1007/s10990-012-9083-6,Jacques GarrigueKeiko Nakata,2011,https://link.springer.com/article/10.1007/s10990-012-9083-6,Article
A Graph-Based Implementation for Mechanized Refinement Calculus of OO Programs,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-19829-8_17,Zhiming LiuCharles MorissetShuling Wang,2011,https://link.springer.com/chapter/10.1007/978-3-642-19829-8_17,Conference paper
Program Conversion for Detecting Data Races in Concurrent Interrupt Handlers,"Software Engineering, Business Continuity, and Education",,,,10.1007/978-3-642-27207-3_45,Byoung-Kwi LeeMun-Hye KangKyoung Choon ParkJin Seob YiSang Woo YangYong-Kee Jun,2011,https://link.springer.com/chapter/10.1007/978-3-642-27207-3_45,Conference paper
Using Trace to Situate Errors in Model Transformations,Software and Data Technologies,,,,10.1007/978-3-642-20116-5_11,Vincent AranegaJean-Marie MottuAnne EtienJean-Luc Dekeyser,2011,https://link.springer.com/chapter/10.1007/978-3-642-20116-5_11,Conference paper
Evolutionary testing of autonomous software agents,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-011-9175-4,Cu D. NguyenSimon MilesAnna PeriniPaolo TonellaMark HarmanMichael Luck,2011,https://link.springer.com/article/10.1007/s10458-011-9175-4,Article
Experimental Comparison of Concolic and Random Testing for Java Card Applets,Model Checking Software,,,,10.1007/978-3-642-16164-3_3,Kari KähkönenRoland KindermannKeijo HeljankoIlkka Niemelä,2010,https://link.springer.com/chapter/10.1007/978-3-642-16164-3_3,Conference paper
Enhancing structural software coverage by incrementally computing branch executability,Software Quality Journal,,,,10.1007/s11219-011-9150-y,Mauro BaludaPietro BraioneGiovanni DenaroMauro Pezzè,2011,https://link.springer.com/article/10.1007/s11219-011-9150-y,Article
Safe Commits for Transactional Featherweight Java,Integrated Formal Methods,,,,10.1007/978-3-642-16265-7_21,Thi Mai Thuong TranMartin Steffen,2010,https://link.springer.com/chapter/10.1007/978-3-642-16265-7_21,Conference paper
Formal Analysis of Online Algorithms,Automated Technology for Verification and Analysis,,,,10.1007/978-3-642-24372-1_16,Benjamin AminofOrna KupfermanRobby Lampert,2011,https://link.springer.com/chapter/10.1007/978-3-642-24372-1_16,Conference paper
Context-Bounded Model Checking of LTL Properties for ANSI-C Software,Software Engineering and Formal Methods,,,,10.1007/978-3-642-24690-6_21,Jeremy MorseLucas CordeiroDenis NicoleBernd Fischer,2011,https://link.springer.com/chapter/10.1007/978-3-642-24690-6_21,Conference paper
Extending the Standard Execution Model of UML for Real-Time Systems,"Distributed, Parallel and Biologically Inspired Systems",,,,10.1007/978-3-642-15234-4_6,Abderraouf BenyahiaArnaud CuccuruSafouan TahaFrançois TerrierFrédéric BoulangerSébastien Gérard,2010,https://link.springer.com/chapter/10.1007/978-3-642-15234-4_6,Conference paper
Towards Just-In-Time Partial Evaluation of Prolog,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-12592-8_12,Carl Friedrich BolzMichael LeuschelArmin Rigo,2010,https://link.springer.com/chapter/10.1007/978-3-642-12592-8_12,Conference paper
API Conformance Verification for Java Programs,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_14,Xin LiH. James HooverPiotr Rudnicki,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_14,Conference paper
The Evolution of Real-Time Programming Revisited: Programming the Giotto Model in Ada 2005,Reliable Software Technologiey – Ada-Europe 2010,,,,10.1007/978-3-642-13550-7_14,Andy WellingsAlan Burns,2010,https://link.springer.com/chapter/10.1007/978-3-642-13550-7_14,Conference paper
Conformance Verification of Privacy Policies,Web Services and Formal Methods,,,,10.1007/978-3-642-19589-1_6,Xiang Fu,2011,https://link.springer.com/chapter/10.1007/978-3-642-19589-1_6,Conference paper
Precedence Automata and Languages,Computer Science – Theory and Applications,,,,10.1007/978-3-642-20712-9_23,Violetta LonatiDino MandrioliMatteo Pradella,2011,https://link.springer.com/chapter/10.1007/978-3-642-20712-9_23,Conference paper
Sets with Cardinality Constraints in Satisfiability Modulo Theories,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-18275-4_28,Philippe SuterRobin SteigerViktor Kuncak,2011,https://link.springer.com/chapter/10.1007/978-3-642-18275-4_28,Conference paper
A Java Inspired Semantics for Transactions in SOC,Trustworthly Global Computing,,,,10.1007/978-3-642-15640-3_9,Laura BocchiEmilio Tuosto,2010,https://link.springer.com/chapter/10.1007/978-3-642-15640-3_9,Conference paper
Symbolic and Analytic Techniques for Resource Analysis of Java Bytecode,Trustworthly Global Computing,,,,10.1007/978-3-642-15640-3_1,David AspinallRobert AtkeyKenneth MacKenzieDonald Sannella,2010,https://link.springer.com/chapter/10.1007/978-3-642-15640-3_1,Conference paper
Mixed Computation in Novosibirsk,Perspectives on Soviet and Russian Computing,,,,10.1007/978-3-642-22816-2_18,Mikhail Bulyonkov,2011,https://link.springer.com/chapter/10.1007/978-3-642-22816-2_18,Conference paper
Source-Level Support for Timing Analysis,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16561-0_40,Gergö BaranyAdrian Prantl,2010,https://link.springer.com/chapter/10.1007/978-3-642-16561-0_40,Conference paper
Using search-based algorithms for Ajax event sequence generation during testing,Empirical Software Engineering,,,,10.1007/s10664-010-9149-1,Alessandro MarchettoPaolo Tonella,2010,https://link.springer.com/article/10.1007/s10664-010-9149-1,Article
A model advisor for NuSMV specifications,Innovations in Systems and Software Engineering,,,,10.1007/s11334-011-0147-2,Paolo ArcainiAngelo GargantiniElvinia Riccobene,2011,https://link.springer.com/article/10.1007/s11334-011-0147-2,Article
Functional dependencies of C functions via weakest pre-conditions,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-011-0192-z,Pascal CuoqBenjamin MonateAnne PacaletVirgile Prevosto,2011,https://link.springer.com/article/10.1007/s10009-011-0192-z,Article
Bridging the Gap between Two Concurrent Constraint Languages,Functional and Constraint Logic Programming,,,,10.1007/978-3-642-20775-4_9,Alexei LescaylleAlicia Villanueva,2011,https://link.springer.com/chapter/10.1007/978-3-642-20775-4_9,Conference paper
Dating Concurrent Objects: Real-Time Modeling and Schedulability Analysis,CONCUR 2010 - Concurrency Theory,,,,10.1007/978-3-642-15375-4_1,Frank S. de BoerMohammad Mahdi JaghooriEinar Broch Johnsen,2010,https://link.springer.com/chapter/10.1007/978-3-642-15375-4_1,Conference paper
Automated Verification of Resource Requirements in Multi-Agent Systems Using Abstraction,Model Checking and Artificial Intelligence,,,,10.1007/978-3-642-20674-0_5,Natasha AlechinaBrian LoganHoang Nga NguyenAbdur Rakib,2011,https://link.springer.com/chapter/10.1007/978-3-642-20674-0_5,Conference paper
Compiling Information-Flow Security to Minimal Trusted Computing Bases,Programming Languages and Systems,,,,10.1007/978-3-642-19718-5_12,Cédric FournetJérémy Planul,2011,https://link.springer.com/chapter/10.1007/978-3-642-19718-5_12,Conference paper
Verification of PLC Properties Based on Formal Semantics in Coq,Software Engineering and Formal Methods,,,,10.1007/978-3-642-24690-6_6,Jan Olaf BlechSidi Ould Biha,2011,https://link.springer.com/chapter/10.1007/978-3-642-24690-6_6,Conference paper
Formal methods for security in the Xenon hypervisor,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-011-0195-9,Leo FreitasJohn McDermott,2011,https://link.springer.com/article/10.1007/s10009-011-0195-9,Article
Lightweight Testing of Communication Networks with e-Motions,Tests and Proofs,,,,10.1007/978-3-642-21768-5_14,Javier TroyaJosé M. BautistaFernando López-RomeroAntonio Vallecillo,2011,https://link.springer.com/chapter/10.1007/978-3-642-21768-5_14,Conference paper
Asynchronous Communication in MSVL,Formal Methods and Software Engineering,,,,10.1007/978-3-642-24559-6_8,Dapeng MoXiaobing WangZhenhua Duan,2011,https://link.springer.com/chapter/10.1007/978-3-642-24559-6_8,Conference paper
A decision procedure for detecting atomicity violations for communicating processes with locks,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0159-5,Nicholas KiddPeter LammichTayssir TouiliThomas Reps,2010,https://link.springer.com/article/10.1007/s10009-010-0159-5,Article
Formal Derivation of a Distributed Program in Event B,Formal Methods and Software Engineering,,,,10.1007/978-3-642-24559-6_29,Alexei IliasovLinas LaibinisElena TroubitsynaAlexander Romanovsky,2011,https://link.springer.com/chapter/10.1007/978-3-642-24559-6_29,Conference paper
Constructing formal rules to verify message communication in distributed systems,The Journal of Supercomputing,,,,10.1007/s11227-011-0553-0,Seyed Morteza Babamir,2011,https://link.springer.com/article/10.1007/s11227-011-0553-0,Article
AFID: an automated approach to collecting software faults,Automated Software Engineering,,,,10.1007/s10515-010-0068-6,Alex EdwardsSean TuckerBrian Demsky,2010,https://link.springer.com/article/10.1007/s10515-010-0068-6,Article
Lifelong Automated Testing: A Collaborative Framework for Checking Industrial Products Along Their Lifecycle,Digital Information and Communication Technology and Its Applications,,,,10.1007/978-3-642-22027-2_8,Thomas TamisierFernand Feltz,2011,https://link.springer.com/chapter/10.1007/978-3-642-22027-2_8,Conference paper
Investigating the Effect of Aspect-Oriented Refactoring on Software Maintainability,Software Engineering and Computer Systems,,,,10.1007/978-3-642-22203-0_52,Hamdi A. Al-JamimiMohammad AlshayebMahmoud O. Elish,2011,https://link.springer.com/chapter/10.1007/978-3-642-22203-0_52,Conference paper
"SDL-2010: Background, Rationale, and Survey",SDL 2011: Integrating System and Software Modeling,,,,10.1007/978-3-642-25264-8_3,Rick Reed,2011,https://link.springer.com/chapter/10.1007/978-3-642-25264-8_3,Conference paper
Formally based tool support for model checking Erlang applications,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0179-1,Qiang GuoJohn Derrick,2010,https://link.springer.com/article/10.1007/s10009-010-0179-1,Article
A Semantic Rule and Event Driven Approach for Agile Decision-Centric Business Process Management,Towards a Service-Based Internet,,,,10.1007/978-3-642-24755-2_24,Adrian Paschke,2011,https://link.springer.com/chapter/10.1007/978-3-642-24755-2_24,Conference paper
Efficient Detection of Errors in Java Components Using Random Environment and Restarts,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-12002-2_37,Pavel ParizekTomas Kalibera,2010,https://link.springer.com/chapter/10.1007/978-3-642-12002-2_37,Conference paper
Static Analysis of Run-Time Errors in Embedded Critical Parallel C Programs,Programming Languages and Systems,,,,10.1007/978-3-642-19718-5_21,Antoine Miné,2011,https://link.springer.com/chapter/10.1007/978-3-642-19718-5_21,Conference paper
Building Extensible Specifications and Implementations of Promela with AbleP,Model Checking Software,,,,10.1007/978-3-642-22306-8_8,Yogesh MaliEric Van Wyk,2011,https://link.springer.com/chapter/10.1007/978-3-642-22306-8_8,Conference paper
On the Role of Non-functional Properties in Compiler Verification,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16561-0_46,Jens KnoopWolf Zimmermann,2010,https://link.springer.com/chapter/10.1007/978-3-642-16561-0_46,Conference paper
Formal Development of a Cardiac Pacemaker: From Specification to Code,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-19829-8_14,Artur O. GomesMarcel V. M. Oliveira,2011,https://link.springer.com/chapter/10.1007/978-3-642-19829-8_14,Conference paper
Formal Development of a Tool for Automated Modelling and Verification of Relay Interlocking Systems,FM 2011: Formal Methods,,,,10.1007/978-3-642-21437-0_11,Anne E. HaxthausenAndreas A. KjærMarie Le Bliguet,2011,https://link.springer.com/chapter/10.1007/978-3-642-21437-0_11,Conference paper
Developing Model-Checking Mechanisms for ASSL: An Experience Report,Software Engineering and Formal Methods,,,,10.1007/978-3-642-24690-6_3,Emil VassevMike Hinchey,2011,https://link.springer.com/chapter/10.1007/978-3-642-24690-6_3,Conference paper
